Effective Date,Close Value,Difference,Differ%,gan Year,G Year,G Month
12/31/1993,3754.09,70.14000000000033,1.019,癸,酉,丑
01/31/1994,3978.36,224.26999999999998,1.06,甲,戌,寅
02/28/1994,3832.02,-146.34000000000015,0.963,甲,戌,卯
03/31/1994,3635.96,-196.05999999999995,0.949,甲,戌,辰
04/29/1994,3681.69,45.73000000000002,1.013,甲,戌,巳
05/31/1994,3758.37,76.67999999999984,1.021,甲,戌,午
06/30/1994,3624.96,-133.40999999999985,0.965,甲,戌,未
07/30/1994,3764.5,139.53999999999996,1.038,甲,戌,申
08/31/1994,3913.42,148.92000000000007,1.04,甲,戌,酉
09/30/1994,3843.18,-70.24000000000024,0.982,甲,戌,戌
10/31/1994,3908.12,64.94000000000005,1.017,甲,戌,亥
11/30/1994,3739.22,-168.9000000000001,0.957,甲,戌,子
12/31/1994,3834.44,95.22000000000025,1.025,甲,戌,丑
01/31/1995,3843.86,9.420000000000073,1.002,乙,亥,寅
02/28/1995,4011.05,167.19000000000005,1.043,乙,亥,卯
03/31/1995,4157.69,146.63999999999942,1.037,乙,亥,辰
04/29/1995,4321.27,163.58000000000084,1.039,乙,亥,巳
05/31/1995,4465.14,143.8699999999999,1.033,乙,亥,午
06/30/1995,4556.09,90.94999999999982,1.02,乙,亥,未
07/31/1995,4708.47,152.3800000000001,1.033,乙,亥,申
08/31/1995,4610.56,-97.90999999999985,0.979,乙,亥,酉
09/30/1995,4789.08,178.51999999999953,1.039,乙,亥,戌
10/31/1995,4755.48,-33.600000000000364,0.993,乙,亥,亥
11/30/1995,5074.49,319.0100000000002,1.067,乙,亥,子
12/30/1995,5117.12,42.63000000000011,1.008,乙,亥,丑
01/31/1996,5395.3,278.1800000000003,1.054,丙,子,寅
02/29/1996,5485.62,90.31999999999971,1.017,丙,子,卯
03/30/1996,5587.14,101.52000000000044,1.019,丙,子,辰
04/30/1996,5569.07,-18.07000000000062,0.997,丙,子,巳
05/31/1996,5643.17,74.10000000000036,1.013,丙,子,午
06/30/1996,5654.62,11.449999999999818,1.002,丙,子,未
07/31/1996,5528.91,-125.71000000000004,0.978,丙,子,申
08/31/1996,5616.2,87.28999999999996,1.016,丙,子,酉
09/30/1996,5882.16,265.96000000000004,1.047,丙,子,戌
10/31/1996,6029.38,147.22000000000025,1.025,丙,子,亥
11/30/1996,6521.7,492.3199999999997,1.082,丙,子,子
12/31/1996,6448.26,-73.4399999999996,0.989,丙,子,丑
01/31/1997,6813.08,364.8199999999997,1.057,丁,丑,寅
02/28/1997,6877.73,64.64999999999964,1.009,丁,丑,卯
03/31/1997,6583.47,-294.2599999999993,0.957,丁,丑,辰
04/30/1997,7008.99,425.5199999999995,1.065,丁,丑,巳
05/31/1997,7331.04,322.0500000000002,1.046,丁,丑,午
06/30/1997,7672.79,341.75,1.047,丁,丑,未
07/31/1997,8222.61,549.8200000000006,1.072,丁,丑,申
08/31/1997,7622.42,-600.1900000000005,0.927,丁,丑,酉
09/30/1997,7945.25,322.8299999999999,1.042,丁,丑,戌
10/31/1997,7442.08,-503.1700000000001,0.937,丁,丑,亥
11/30/1997,7823.12,381.03999999999996,1.051,丁,丑,子
12/31/1997,7908.24,85.11999999999989,1.011,丁,丑,丑
01/31/1998,7906.5,-1.7399999999997817,1.0,戊,寅,寅
02/28/1998,8545.71,639.2099999999991,1.081,戊,寅,卯
03/31/1998,8799.8,254.09000000000015,1.03,戊,寅,辰
04/30/1998,9063.36,263.5600000000013,1.03,戊,寅,巳
05/31/1998,8899.95,-163.40999999999985,0.982,戊,寅,午
06/30/1998,8952.01,52.05999999999949,1.006,戊,寅,未
07/31/1998,8883.29,-68.71999999999935,0.992,戊,寅,申
08/31/1998,7539.06,-1344.2300000000005,0.849,戊,寅,酉
09/30/1998,7842.62,303.5599999999995,1.04,戊,寅,戌
10/31/1998,8592.11,749.4900000000007,1.096,戊,寅,亥
11/30/1998,9116.55,524.4399999999987,1.061,戊,寅,子
12/31/1998,9181.43,64.88000000000102,1.007,戊,寅,丑
01/31/1999,9358.82,177.38999999999942,1.019,己,卯,寅
02/28/1999,9306.57,-52.25,0.994,己,卯,卯
03/31/1999,9786.16,479.59000000000015,1.052,己,卯,辰
04/30/1999,10789.04,1002.880000000001,1.102,己,卯,巳
05/31/1999,10559.75,-229.29000000000087,0.979,己,卯,午
06/30/1999,10970.81,411.0599999999995,1.039,己,卯,未
07/31/1999,10655.15,-315.65999999999985,0.971,己,卯,申
08/31/1999,10829.28,174.13000000000102,1.016,己,卯,酉
09/30/1999,10336.96,-492.3200000000015,0.955,己,卯,戌
10/31/1999,10729.87,392.9100000000017,1.038,己,卯,亥
11/30/1999,10877.81,147.9399999999987,1.014,己,卯,子
12/31/1999,11497.12,619.3100000000013,1.057,己,卯,丑
01/31/2000,10940.54,-556.5799999999999,0.952,庚,辰,寅
02/29/2000,10128.31,-812.2300000000014,0.926,庚,辰,卯
03/31/2000,10921.93,793.6200000000008,1.078,庚,辰,辰
04/30/2000,10733.92,-188.01000000000022,0.983,庚,辰,巳
05/31/2000,10522.34,-211.57999999999993,0.98,庚,辰,午
06/30/2000,10447.9,-74.44000000000051,0.993,庚,辰,未
07/31/2000,10521.98,74.07999999999993,1.007,庚,辰,申
08/31/2000,11215.1,693.1200000000008,1.066,庚,辰,酉
09/30/2000,10650.92,-564.1800000000003,0.95,庚,辰,戌
10/31/2000,10971.14,320.21999999999935,1.03,庚,辰,亥
11/30/2000,10414.49,-556.6499999999996,0.949,庚,辰,子
12/31/2000,10786.85,372.3600000000006,1.036,庚,辰,丑
01/31/2001,10887.36,100.51000000000022,1.009,辛,巳,寅
02/28/2001,10495.28,-392.0799999999999,0.964,辛,巳,卯
03/31/2001,9878.78,-616.5,0.941,辛,巳,辰
04/30/2001,10734.97,856.1899999999987,1.087,辛,巳,巳
05/31/2001,10911.94,176.97000000000116,1.016,辛,巳,午
06/30/2001,10502.4,-409.5400000000009,0.962,辛,巳,未
07/31/2001,10522.81,20.409999999999854,1.002,辛,巳,申
08/31/2001,9949.75,-573.0599999999995,0.946,辛,巳,酉
09/30/2001,8847.56,-1102.1900000000005,0.889,辛,巳,戌
10/31/2001,9075.14,227.57999999999993,1.026,辛,巳,亥
11/30/2001,9851.56,776.4200000000001,1.086,辛,巳,子
12/31/2001,10021.5,169.9400000000005,1.017,辛,巳,丑
01/31/2002,9920,-101.5,0.99,壬,午,寅
02/28/2002,10106.13,186.1299999999992,1.019,壬,午,卯
03/31/2002,10403.94,297.8100000000013,1.029,壬,午,辰
04/30/2002,9946.22,-457.72000000000116,0.956,壬,午,巳
05/31/2002,9925.25,-20.969999999999345,0.998,壬,午,午
06/30/2002,9243.26,-681.9899999999998,0.931,壬,午,未
07/31/2002,8736.59,-506.6700000000001,0.945,壬,午,申
08/31/2002,8663.5,-73.09000000000015,0.992,壬,午,酉
09/30/2002,7591.93,-1071.5699999999997,0.876,壬,午,戌
10/31/2002,8397.03,805.1000000000004,1.106,壬,午,亥
11/30/2002,8896.09,499.0599999999995,1.059,壬,午,子
12/31/2002,8341.63,-554.460000000001,0.938,壬,午,丑
01/31/2003,8053.81,-287.8199999999988,0.965,癸,未,寅
02/28/2003,7891.08,-162.73000000000047,0.98,癸,未,卯
03/31/2003,7992.13,101.05000000000018,1.013,癸,未,辰
04/30/2003,8480.09,487.96000000000004,1.061,癸,未,巳
05/31/2003,8850.26,370.1700000000001,1.044,癸,未,午
06/30/2003,8985.44,135.1800000000003,1.015,癸,未,未
07/31/2003,9233.8,248.35999999999876,1.028,癸,未,申
08/31/2003,9415.82,182.02000000000044,1.02,癸,未,酉
09/30/2003,9275.06,-140.76000000000022,0.985,癸,未,戌
10/31/2003,9801.12,526.0600000000013,1.057,癸,未,亥
11/30/2003,9782.46,-18.660000000001673,0.998,癸,未,子
12/31/2003,10453.92,671.460000000001,1.069,癸,未,丑
01/31/2004,10488.07,34.149999999999636,1.003,甲,申,寅
02/29/2004,10583.92,95.85000000000036,1.009,甲,申,卯
03/31/2004,10357.7,-226.21999999999935,0.979,甲,申,辰
04/30/2004,10225.57,-132.13000000000102,0.987,甲,申,巳
05/31/2004,10188.45,-37.11999999999898,0.996,甲,申,午
06/30/2004,10435.48,247.02999999999884,1.024,甲,申,未
07/31/2004,10139.71,-295.77000000000044,0.972,甲,申,申
08/31/2004,10173.92,34.210000000000946,1.003,甲,申,酉
09/30/2004,10080.27,-93.64999999999964,0.991,甲,申,戌
10/31/2004,10027.47,-52.80000000000109,0.995,甲,申,亥
11/30/2004,10428.02,400.5500000000011,1.04,甲,申,子
12/31/2004,10783.01,354.9899999999998,1.034,甲,申,丑
01/31/2005,10489.94,-293.0699999999997,0.973,乙,酉,寅
02/28/2005,10766.23,276.28999999999905,1.026,乙,酉,卯
03/31/2005,10503.76,-262.46999999999935,0.976,乙,酉,辰
04/30/2005,10192.51,-311.25,0.97,乙,酉,巳
05/31/2005,10467.48,274.96999999999935,1.027,乙,酉,午
06/30/2005,10274.97,-192.51000000000022,0.982,乙,酉,未
07/31/2005,10640.91,365.9400000000005,1.036,乙,酉,申
08/31/2005,10481.6,-159.3099999999995,0.985,乙,酉,酉
09/30/2005,10568.7,87.10000000000036,1.008,乙,酉,戌
10/31/2005,10440.07,-128.63000000000102,0.988,乙,酉,亥
11/30/2005,10805.87,365.8000000000011,1.035,乙,酉,子
12/31/2005,10717.5,-88.3700000000008,0.992,乙,酉,丑
01/31/2006,10864.86,147.36000000000058,1.014,丙,戌,寅
02/28/2006,10993.41,128.54999999999927,1.012,丙,戌,卯
03/31/2006,11109.32,115.90999999999985,1.011,丙,戌,辰
04/30/2006,11367.14,257.8199999999997,1.023,丙,戌,巳
05/31/2006,11168.31,-198.82999999999993,0.983,丙,戌,午
06/30/2006,11150.22,-18.090000000000146,0.998,丙,戌,未
07/31/2006,11185.68,35.460000000000946,1.003,丙,戌,申
08/31/2006,11381.15,195.46999999999935,1.017,丙,戌,酉
09/30/2006,11679.07,297.9200000000001,1.026,丙,戌,戌
10/31/2006,12080.73,401.65999999999985,1.034,丙,戌,亥
11/30/2006,12221.93,141.20000000000073,1.012,丙,戌,子
12/31/2006,12463.15,241.21999999999935,1.02,丙,戌,丑
01/31/2007,12621.69,158.54000000000087,1.013,丁,亥,寅
02/28/2007,12268.63,-353.0600000000013,0.972,丁,亥,卯
03/31/2007,12354.35,85.72000000000116,1.007,丁,亥,辰
04/30/2007,13062.91,708.5599999999995,1.057,丁,亥,巳
05/31/2007,13627.64,564.7299999999996,1.043,丁,亥,午
06/30/2007,13408.62,-219.01999999999862,0.984,丁,亥,未
07/31/2007,13211.99,-196.63000000000102,0.985,丁,亥,申
08/31/2007,13357.74,145.75,1.011,丁,亥,酉
09/30/2007,13895.63,537.8899999999994,1.04,丁,亥,戌
10/31/2007,13930.01,34.38000000000102,1.002,丁,亥,亥
11/30/2007,13371.72,-558.2900000000009,0.96,丁,亥,子
12/31/2007,13264.82,-106.89999999999964,0.992,丁,亥,丑
01/31/2008,12650.36,-614.4599999999991,0.954,戊,子,寅
02/29/2008,12266.39,-383.97000000000116,0.97,戊,子,卯
03/31/2008,12262.89,-3.5,1.0,戊,子,辰
04/30/2008,12820.13,557.2399999999998,1.045,戊,子,巳
05/31/2008,12638.32,-181.8099999999995,0.986,戊,子,午
06/30/2008,11350.01,-1288.3099999999995,0.898,戊,子,未
07/31/2008,11378.02,28.01000000000022,1.002,戊,子,申
08/31/2008,11543.55,165.52999999999884,1.015,戊,子,酉
09/30/2008,10850.66,-692.8899999999994,0.94,戊,子,戌
10/31/2008,9325.01,-1525.6499999999996,0.859,戊,子,亥
11/30/2008,8829.04,-495.96999999999935,0.947,戊,子,子
12/31/2008,8776.39,-52.650000000001455,0.994,戊,子,丑
01/31/2009,8000.86,-775.5299999999997,0.912,己,丑,寅
02/28/2009,7062.93,-937.9299999999994,0.883,己,丑,卯
03/31/2009,7608.92,545.9899999999998,1.077,己,丑,辰
04/30/2009,8168.12,559.1999999999998,1.073,己,丑,巳
05/31/2009,8500.33,332.21000000000004,1.041,己,丑,午
06/30/2009,8447,-53.32999999999993,0.994,己,丑,未
07/31/2009,9171.61,724.6100000000006,1.086,己,丑,申
08/31/2009,9496.28,324.6700000000001,1.035,己,丑,酉
09/30/2009,9712.28,216.0,1.023,己,丑,戌
10/31/2009,9712.73,0.4499999999989086,1.0,己,丑,亥
11/30/2009,10344.84,632.1100000000006,1.065,己,丑,子
12/31/2009,10428.05,83.20999999999913,1.008,己,丑,丑
01/31/2010,10067.33,-360.71999999999935,0.965,庚,寅,寅
02/28/2010,10325.26,257.9300000000003,1.026,庚,寅,卯
03/31/2010,10856.63,531.369999999999,1.051,庚,寅,辰
04/30/2010,11008.61,151.98000000000138,1.014,庚,寅,巳
05/31/2010,10136.63,-871.9800000000014,0.921,庚,寅,午
06/30/2010,9774.02,-362.60999999999876,0.964,庚,寅,未
07/31/2010,10465.94,691.9200000000001,1.071,庚,寅,申
08/31/2010,10014.72,-451.22000000000116,0.957,庚,寅,酉
09/30/2010,10788.05,773.3299999999999,1.077,庚,寅,戌
10/31/2010,11118.49,330.4400000000005,1.031,庚,寅,亥
11/30/2010,11006.02,-112.46999999999935,0.99,庚,寅,子
12/31/2010,11577.51,571.4899999999998,1.052,庚,寅,丑
01/31/2011,11891.93,314.4200000000001,1.027,辛,卯,寅
02/28/2011,12226.34,334.40999999999985,1.028,辛,卯,卯
03/31/2011,12319.73,93.38999999999942,1.008,辛,卯,辰
04/30/2011,12810.54,490.8100000000013,1.04,辛,卯,巳
05/31/2011,12569.79,-240.75,0.981,辛,卯,午
06/30/2011,12414.34,-155.45000000000073,0.988,辛,卯,未
07/31/2011,12143.24,-271.10000000000036,0.978,辛,卯,申
08/31/2011,11613.53,-529.7099999999991,0.956,辛,卯,酉
09/30/2011,10913.38,-700.1500000000015,0.94,辛,卯,戌
10/31/2011,11955.01,1041.630000000001,1.095,辛,卯,亥
11/30/2011,12045.68,90.67000000000007,1.008,辛,卯,子
12/31/2011,12217.56,171.8799999999992,1.014,辛,卯,丑
01/31/2012,12632.91,415.35000000000036,1.034,壬,辰,寅
02/29/2012,12952.07,319.15999999999985,1.025,壬,辰,卯
03/31/2012,13212.04,259.97000000000116,1.02,壬,辰,辰
04/30/2012,13213.63,1.5899999999983265,1.0,壬,辰,巳
05/31/2012,12393.45,-820.1799999999985,0.938,壬,辰,午
06/30/2012,12880.09,486.6399999999994,1.039,壬,辰,未
07/31/2012,13008.68,128.59000000000015,1.01,壬,辰,申
08/31/2012,13090.84,82.15999999999985,1.006,壬,辰,酉
09/28/2012,13437.13,346.28999999999905,1.026,壬,辰,戌
10/31/2012,13096.46,-340.6700000000001,0.975,壬,辰,亥
11/30/2012,13025.58,-70.8799999999992,0.995,壬,辰,子
12/31/2012,13104.14,78.55999999999949,1.006,壬,辰,丑
01/31/2013,13860.58,756.4400000000005,1.058,癸,巳,寅
02/28/2013,14054.49,193.90999999999985,1.014,癸,巳,卯
03/28/2013,14578.54,524.0500000000011,1.037,癸,巳,辰
04/30/2013,14839.8,261.2599999999984,1.018,癸,巳,巳
05/31/2013,15115.57,275.77000000000044,1.019,癸,巳,午
06/28/2013,14909.6,-205.96999999999935,0.986,癸,巳,未
07/31/2013,15499.54,589.9400000000005,1.04,癸,巳,申
08/30/2013,14810.31,-689.2300000000014,0.956,癸,巳,酉
09/30/2013,15129.67,319.3600000000006,1.022,癸,巳,戌
10/31/2013,15545.75,416.0799999999999,1.028,癸,巳,亥
11/29/2013,16086.41,540.6599999999999,1.035,癸,巳,子
12/31/2013,16576.66,490.25,1.03,癸,巳,丑
01/31/2014,15698.85,-877.8099999999995,0.947,甲,午,寅
02/28/2014,16321.71,622.8599999999988,1.04,甲,午,卯
03/31/2014,16457.66,135.95000000000073,1.008,甲,午,辰
04/30/2014,16580.84,123.18000000000029,1.007,甲,午,巳
05/30/2014,16717.17,136.3299999999981,1.008,甲,午,午
06/30/2014,16826.6,109.43000000000029,1.007,甲,午,未
07/31/2014,16563.3,-263.2999999999993,0.984,甲,午,申
08/29/2014,17098.45,535.1500000000015,1.032,甲,午,酉
09/30/2014,17042.9,-55.54999999999927,0.997,甲,午,戌
10/31/2014,17390.52,347.619999999999,1.02,甲,午,亥
11/28/2014,17828.24,437.72000000000116,1.025,甲,午,子
12/31/2014,17823.07,-5.170000000001892,1.0,甲,午,丑
01/30/2015,17164.95,-658.119999999999,0.963,乙,未,寅
02/27/2015,18132.7,967.75,1.056,乙,未,卯
03/31/2015,17776.12,-356.58000000000175,0.98,乙,未,辰
04/30/2015,17840.52,64.40000000000146,1.004,乙,未,巳
05/29/2015,18010.68,170.15999999999985,1.01,乙,未,午
06/30/2015,17619.51,-391.1700000000019,0.978,乙,未,未
07/31/2015,17689.86,70.35000000000218,1.004,乙,未,申
08/31/2015,16528.03,-1161.8300000000017,0.934,乙,未,酉
09/30/2015,16284.7,-243.3299999999981,0.985,乙,未,戌
10/30/2015,17663.54,1378.8400000000001,1.085,乙,未,亥
11/30/2015,17719.92,56.37999999999738,1.003,乙,未,子
12/31/2015,17425.03,-294.8899999999994,0.983,乙,未,丑
01/29/2016,16466.3,-958.7299999999996,0.945,丙,申,寅
02/29/2016,16516.5,50.20000000000073,1.003,丙,申,卯
03/31/2016,17685.09,1168.5900000000001,1.071,丙,申,辰
04/29/2016,17773.64,88.54999999999927,1.005,丙,申,巳
05/31/2016,17787.2,13.56000000000131,1.001,丙,申,午
06/30/2016,17929.99,142.79000000000087,1.008,丙,申,未
07/29/2016,18432.24,502.25,1.028,丙,申,申
08/31/2016,18400.88,-31.360000000000582,0.998,丙,申,酉
09/30/2016,18308.15,-92.72999999999956,0.995,丙,申,戌
10/31/2016,18142.42,-165.7300000000032,0.991,丙,申,亥
11/30/2016,19123.58,981.1600000000035,1.054,丙,申,子
12/30/2016,19762.6,639.0199999999968,1.033,丙,申,丑
01/31/2017,19864.09,101.4900000000016,1.005,丁,酉,寅
02/28/2017,20812.24,948.1500000000015,1.048,丁,酉,卯
03/31/2017,20663.22,-149.02000000000044,0.993,丁,酉,辰
04/28/2017,20940.51,277.28999999999724,1.013,丁,酉,巳
05/31/2017,21008.65,68.14000000000306,1.003,丁,酉,午
06/30/2017,21349.63,340.97999999999956,1.016,丁,酉,未
07/31/2017,21891.12,541.489999999998,1.025,丁,酉,申
08/31/2017,21948.1,56.97999999999956,1.003,丁,酉,酉
09/29/2017,22405.09,456.9900000000016,1.021,丁,酉,戌
10/31/2017,23377.24,972.1500000000015,1.043,丁,酉,亥
11/30/2017,24272.35,895.109999999997,1.038,丁,酉,子
12/29/2017,24719.22,446.8700000000026,1.018,丁,酉,丑
01/31/2018,26149.39,1430.1699999999983,1.058,戊,戌,寅
02/28/2018,25029.2,-1120.1899999999987,0.957,戊,戌,卯
03/29/2018,24103.11,-926.0900000000001,0.963,戊,戌,辰
04/30/2018,24163.15,60.04000000000087,1.002,戊,戌,巳
05/31/2018,24415.84,252.6899999999987,1.01,戊,戌,午
06/29/2018,24271.41,-144.4300000000003,0.994,戊,戌,未
07/31/2018,25415.19,1143.7799999999988,1.047,戊,戌,申
08/31/2018,25964.82,549.630000000001,1.022,戊,戌,酉
09/28/2018,26458.31,493.4900000000016,1.019,戊,戌,戌
10/31/2018,25115.76,-1342.550000000003,0.949,戊,戌,亥
11/30/2018,25538.46,422.7000000000007,1.017,戊,戌,子
12/31/2018,23327.46,-2211.0,0.913,戊,戌,丑
01/31/2019,24999.67,1672.2099999999991,1.072,己,亥,寅
02/28/2019,25916,916.3300000000017,1.037,己,亥,卯
03/29/2019,25928.68,12.680000000000291,1.0,己,亥,辰
04/30/2019,26592.91,664.2299999999996,1.026,己,亥,巳
05/31/2019,24815.04,-1777.869999999999,0.933,己,亥,午
06/28/2019,26599.96,1784.9199999999983,1.072,己,亥,未
07/31/2019,26864.27,264.3100000000013,1.01,己,亥,申
08/30/2019,26403.28,-460.9900000000016,0.983,己,亥,酉
09/30/2019,26916.83,513.5500000000029,1.019,己,亥,戌
10/31/2019,27046.23,129.39999999999782,1.005,己,亥,亥
11/29/2019,28051.41,1005.1800000000003,1.037,己,亥,子
12/31/2019,28538.44,487.02999999999884,1.017,己,亥,丑
01/31/2020,28256.03,-282.40999999999985,0.99,庚,子,寅
02/28/2020,25409.36,-2846.6699999999983,0.899,庚,子,卯
03/31/2020,21917.16,-3492.2000000000007,0.863,庚,子,辰
04/30/2020,24345.72,2428.5600000000013,1.111,庚,子,巳
05/29/2020,25383.11,1037.3899999999994,1.043,庚,子,午
06/30/2020,25812.88,429.77000000000044,1.017,庚,子,未
07/31/2020,26428.32,615.4399999999987,1.024,庚,子,申
08/31/2020,28430.05,2001.7299999999996,1.076,庚,子,酉
09/30/2020,27781.7,-648.3499999999985,0.977,庚,子,戌
10/30/2020,26501.6,-1280.1000000000022,0.954,庚,子,亥
11/30/2020,29638.64,3137.040000000001,1.118,庚,子,子
12/31/2020,30606.48,967.8400000000001,1.033,庚,子,丑
01/29/2021,29982.62,-623.8600000000006,0.98,辛,丑,寅
02/26/2021,30932.37,949.75,1.032,辛,丑,卯
03/31/2021,32981.55,2049.180000000004,1.066,辛,丑,辰
04/30/2021,33874.85,893.2999999999956,1.027,辛,丑,巳
05/28/2021,34529.45,654.5999999999985,1.019,辛,丑,午
06/30/2021,34502.51,-26.939999999995052,0.999,辛,丑,未
07/30/2021,34935.47,432.9599999999991,1.013,辛,丑,申
08/31/2021,35360.73,425.26000000000204,1.012,辛,丑,酉
09/30/2021,33843.92,-1516.810000000005,0.957,辛,丑,戌
10/29/2021,35819.56,1975.6399999999994,1.058,辛,丑,亥
11/30/2021,34483.72,-1335.8399999999965,0.963,辛,丑,子
12/31/2021,36338.3,1854.5800000000017,1.054,辛,丑,丑
01/31/2022,35131.86,-1206.4400000000023,0.967,壬,寅,寅
02/28/2022,33892.6,-1239.260000000002,0.965,壬,寅,卯
03/31/2022,34678.35,785.75,1.023,壬,寅,辰
04/29/2022,32977.21,-1701.1399999999994,0.951,壬,寅,巳
05/31/2022,32990.12,12.910000000003492,1.0,壬,寅,午
06/30/2022,30775.43,-2214.6900000000023,0.933,壬,寅,未
07/29/2022,32845.13,2069.699999999997,1.067,壬,寅,申
08/31/2022,31510.43,-1334.699999999997,0.959,壬,寅,酉
09/30/2022,28725.51,-2784.920000000002,0.912,壬,寅,戌
10/31/2022,32732.95,4007.4400000000023,1.14,壬,寅,亥
11/30/2022,34589.77,1856.819999999996,1.057,壬,寅,子
12/30/2022,33147.25,-1442.5199999999968,0.958,壬,寅,丑
01/31/2023,34086.04,938.7900000000009,1.028,癸,卯,寅
02/28/2023,32656.7,-1429.3400000000001,0.958,癸,卯,卯
03/31/2023,33274.15,617.4500000000007,1.019,癸,卯,辰
04/28/2023,34098.16,824.010000000002,1.025,癸,卯,巳
05/31/2023,32908.27,-1189.8900000000067,0.965,癸,卯,午
06/30/2023,34407.6,1499.3300000000017,1.046,癸,卯,未
07/31/2023,35559.53,1151.9300000000003,1.033,癸,卯,申
08/31/2023,34721.91,-837.6199999999953,0.976,癸,卯,酉
09/29/2023,33507.5,-1214.4100000000035,0.965,癸,卯,戌
10/31/2023,33052.87,-454.6299999999974,0.986,癸,卯,亥
11/30/2023,35950.89,2898.019999999997,1.088,癸,卯,子
12/29/2023,37689.54,1738.6500000000015,1.048,癸,卯,丑
01/31/2024,38150.3,460.76000000000204,1.012,甲,辰,寅
02/29/2024,38996.39,846.0899999999965,1.022,甲,辰,卯
03/28/2024,39807.37,810.9800000000032,1.021,甲,辰,辰
04/30/2024,37815.92,-1991.4500000000044,0.95,甲,辰,巳
05/31/2024,38686.32,870.4000000000015,1.023,甲,辰,午
06/28/2024,39118.86,432.5400000000009,1.011,甲,辰,未
07/31/2024,40842.79,1723.9300000000003,1.044,甲,辰,申
08/30/2024,41563.08,720.2900000000009,1.018,甲,辰,酉
09/30/2024,42330.15,767.0699999999997,1.018,甲,辰,戌
10/31/2024,41763.46,-566.6900000000023,0.987,甲,辰,亥
11/29/2024,44910.65,3147.1900000000023,1.075,甲,辰,子
12/31/2024,42544.22,-2366.4300000000003,0.947,甲,辰,丑
01/31/2025,44544.66,2000.4400000000023,1.047,乙,巳,寅
02/28/2025,43840.91,-703.75,0.984,乙,巳,卯
03/31/2025,42001.76,-1839.1500000000015,0.958,乙,巳,辰
